statusCode,statusMessage,croppingSerlNo,croppingSeasonName,croppingDate,croppingEndDate,croppingSystem,itemCode,cultivationArea,calCultivationArea,plantNum,calPlantNum,stemSlabNum,planSlabNum,plantDensity,standardPlantDensity,floodlightDec,leafArea,stndTemp,stndWeight,stndSolar,stndMeta,userId
0.0,NORMAL_CODE,,,,,,,,,,,,,,,,,,,,,PF_0020889
0.0,NORMAL_CODE,,,,,,,,,,,,,,,,,,,,,PF_0020890
0.0,NORMAL_CODE,4235.0,2020년_대파,2020-03-10 00:00:00,2020-11-20 00:00:00,,120200.0,922.93,3051.0,,,,,,,,,,,,,PF_0020891
0.0,NORMAL_CODE,,,,,,,,,,,,,,,,,,,,,PF_0020892
0.0,NORMAL_CODE,4236.0,2020년_대파,2020-03-10 00:00:00,2020-11-20 00:00:00,,120200.0,922.93,3051.0,,,,,,,,,,,,,PF_0020893
0.0,NORMAL_CODE,,,,,,,,,,,,,,,,,,,,,PF_0020894
0.0,NORMAL_CODE,,,,,,,,,,,,,,,,,,,,,PF_0020895
0.0,NORMAL_CODE,4237.0,2020년_대파,2020-03-10 00:00:00,2020-11-20 00:00:00,,120200.0,922.93,3051.0,,,,,,,,,,,,,PF_0020896
0.0,NORMAL_CODE,4238.0,2020년_대파,2020-03-10 00:00:00,2020-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020897
,,4658.0,2021년_대파,2021-03-10 00:00:00,2021-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020897
0.0,NORMAL_CODE,4239.0,2020년_대파,2020-03-10 00:00:00,2020-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020898
,,4509.0,2021년_대파,2021-03-10 00:00:00,2021-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020898
,,5518.0,2022년_대파,2022-03-10 00:00:00,2022-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020898
0.0,NORMAL_CODE,4240.0,2020년_대파,2020-03-10 00:00:00,2020-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020899
0.0,NORMAL_CODE,4241.0,2020년_대파,2020-03-10 00:00:00,2020-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020900
,,4507.0,2021년_대파,2021-03-10 00:00:00,2021-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020900
0.0,NORMAL_CODE,4242.0,2020년_대파,2020-03-10 00:00:00,2020-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020901
,,4513.0,2021년_대파,2021-03-10 00:00:00,2021-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020901
,,5538.0,2022년_대파,2022-03-10 00:00:00,2022-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020901
0.0,NORMAL_CODE,4243.0,2020년_대파,2020-03-10 00:00:00,2020-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020902
0.0,NORMAL_CODE,4244.0,2020년_대파,2020-03-10 00:00:00,2020-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020903
,,4510.0,2021년_대파,2021-03-10 00:00:00,2021-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020903
0.0,NORMAL_CODE,4245.0,2020년_대파,2020-03-10 00:00:00,2020-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020904
0.0,NORMAL_CODE,4246.0,2020년_대파,2020-03-10 00:00:00,2020-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020905
,,4648.0,2021년_대파,2021-03-10 00:00:00,2021-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020905
,,5217.0,2022년_대파,2022-03-10 00:00:00,2022-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020905
0.0,NORMAL_CODE,4247.0,2020년_대파,2020-03-10 00:00:00,2020-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020906
,,4512.0,2021년_대파,2021-03-10 00:00:00,2021-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020906
,,5218.0,2022년_대파,2022-03-10 00:00:00,2022-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020906
0.0,NORMAL_CODE,4248.0,2020년_대파,2020-03-10 00:00:00,2020-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020907
0.0,NORMAL_CODE,4249.0,2020년_대파,2020-03-10 00:00:00,2020-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020908
0.0,NORMAL_CODE,4250.0,2020년_대파,2020-03-10 00:00:00,2020-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020909
,,4657.0,2021년_대파,2021-03-10 00:00:00,2021-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020909
,,5219.0,2022년_대파,2022-03-10 00:00:00,2022-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020909
0.0,NORMAL_CODE,4251.0,2020년_대파,2020-03-10 00:00:00,2020-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020910
,,4506.0,2021년_대파,2021-03-10 00:00:00,2021-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020910
0.0,NORMAL_CODE,4252.0,2020년_대파,2020-03-10 00:00:00,2020-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020911
,,4505.0,2021년_대파,2021-03-10 00:00:00,2021-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020911
0.0,NORMAL_CODE,4253.0,2020년_대파,2020-03-10 00:00:00,2020-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020912
0.0,NORMAL_CODE,4254.0,2020년_대파,2020-03-10 00:00:00,2020-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020913
,,4511.0,2021년_대파,2021-03-10 00:00:00,2021-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020913
0.0,NORMAL_CODE,4255.0,2020년_대파,2020-03-10 00:00:00,2020-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020914
,,5257.0,2022년_대파,2022-03-10 00:00:00,2022-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020914
,,4788.0,2021년_대파,2021-03-10 00:00:00,2021-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020914
0.0,NORMAL_CODE,4256.0,2020년_대파,2020-03-10 00:00:00,2020-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020915
,,4534.0,2021년_대파,2021-03-10 00:00:00,2021-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020915
,,5220.0,2022년_대파,2022-03-10 00:00:00,2022-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020915
0.0,NORMAL_CODE,4257.0,2020년_대파,2020-03-10 00:00:00,2020-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020916
,,4508.0,2021년_대파,2021-03-10 00:00:00,2021-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020916
,,5520.0,2022년_대파,2022-03-10 00:00:00,2022-11-20 00:00:00,,120200.0,2994.75,9900.0,,,,,,,,,,,,,PF_0020916
0.0,NORMAL_CODE,4271.0,2020년_감귤,2020-10-01 00:00:00,2021-02-01 00:00:00,,61400.0,1206.07,3987.0,,,,,,,,,,,,,PF_0020917
,,4702.0,2021년_감귤,2021-10-01 00:00:00,2022-02-01 00:00:00,,61400.0,1206.07,3987.0,,,,,,,,,,,,,PF_0020917
,,6042.0,2022년_감귤,2022-10-01 00:00:00,2023-02-01 00:00:00,,61400.0,1206.07,3987.0,,,,,,,,,,,,,PF_0020917
0.0,NORMAL_CODE,4272.0,2020년_감귤,2020-10-01 00:00:00,2021-02-01 00:00:00,,61400.0,1000.97,3309.0,,,,,,,,,,,,,PF_0020918
,,4694.0,2021년_감귤,2021-10-01 00:00:00,2022-02-01 00:00:00,,61400.0,1000.97,3309.0,,,,,,,,,,,,,PF_0020918
,,6035.0,2022년_감귤,2022-10-01 00:00:00,2023-02-01 00:00:00,,61400.0,1000.97,3309.0,,,,,,,,,,,,,PF_0020918
0.0,NORMAL_CODE,4273.0,2020년_감귤,2020-10-01 00:00:00,2021-02-01 00:00:00,,61400.0,671.85,2221.0,,,,,,,,,,,,,PF_0020919
,,4695.0,2021년_감귤,2021-10-01 00:00:00,2022-02-01 00:00:00,,61400.0,671.85,2221.0,,,,,,,,,,,,,PF_0020919
0.0,NORMAL_CODE,4274.0,2020년_감귤,2020-10-01 00:00:00,2021-02-01 00:00:00,,61400.0,804.05,2658.0,,,,,,,,,,,,,PF_0020920
,,4877.0,2021년_감귤,2021-10-01 00:00:00,2022-02-01 00:00:00,,61400.0,804.05,2658.0,,,,,,,,,,,,,PF_0020920
,,6036.0,2022년_감귤,2022-10-01 00:00:00,2023-02-01 00:00:00,,61400.0,804.05,2658.0,,,,,,,,,,,,,PF_0020920
0.0,NORMAL_CODE,4275.0,2020년_감귤,2020-10-01 00:00:00,2021-02-01 00:00:00,,61400.0,810.7,2680.0,,,,,,,,,,,,,PF_0020921
,,4696.0,2021년_감귤,2021-10-01 00:00:00,2022-02-01 00:00:00,,61400.0,810.7,2680.0,,,,,,,,,,,,,PF_0020921
,,6037.0,2022년_감귤,2022-10-01 00:00:00,2023-02-01 00:00:00,,61400.0,810.7,2680.0,,,,,,,,,,,,,PF_0020921
0.0,NORMAL_CODE,4276.0,2020년_감귤,2020-10-01 00:00:00,2021-02-01 00:00:00,,61400.0,505.18,1670.0,,,,,,,,,,,,,PF_0020922
,,4697.0,2021년_감귤,2021-10-01 00:00:00,2022-02-01 00:00:00,,61400.0,505.18,1670.0,,,,,,,,,,,,,PF_0020922
,,6038.0,2022년_감귤,2022-10-01 00:00:00,2023-02-01 00:00:00,,61400.0,505.18,1670.0,,,,,,,,,,,,,PF_0020922
0.0,NORMAL_CODE,4277.0,2020년_감귤,2020-10-01 00:00:00,2021-02-01 00:00:00,,61400.0,817.36,2702.0,,,,,,,,,,,,,PF_0020923
,,4698.0,2021년_감귤,2021-10-01 00:00:00,2022-02-01 00:00:00,,61400.0,817.36,2702.0,,,,,,,,,,,,,PF_0020923
,,6039.0,2022년_감귤,2022-10-01 00:00:00,2023-02-01 00:00:00,,61400.0,817.36,2702.0,,,,,,,,,,,,,PF_0020923
0.0,NORMAL_CODE,4278.0,2020년_감귤,2020-10-01 00:00:00,2021-02-01 00:00:00,,61400.0,1004.91,3322.0,,,,,,,,,,,,,PF_0020924
,,4699.0,2021년_감귤,2021-10-01 00:00:00,2022-02-01 00:00:00,,61400.0,1004.91,3322.0,,,,,,,,,,,,,PF_0020924
,,6040.0,2022년_감귤,2022-10-01 00:00:00,2023-02-01 00:00:00,,61400.0,1004.91,3322.0,,,,,,,,,,,,,PF_0020924
0.0,NORMAL_CODE,4279.0,2020년_감귤,2020-10-01 00:00:00,2021-02-01 00:00:00,,61400.0,894.19,2956.0,,,,,,,,,,,,,PF_0020925
,,4700.0,2021년_감귤,2021-10-01 00:00:00,2022-02-01 00:00:00,,61400.0,894.19,2956.0,,,,,,,,,,,,,PF_0020925
,,6041.0,2022년_감귤,2022-10-01 00:00:00,2023-02-01 00:00:00,,61400.0,894.19,2956.0,,,,,,,,,,,,,PF_0020925
0.0,NORMAL_CODE,4280.0,2020년_감귤,2020-10-01 00:00:00,2021-02-01 00:00:00,,61400.0,458.59,1516.0,,,,,,,,,,,,,PF_0020926
,,4701.0,2021년_감귤,2021-10-01 00:00:00,2022-02-01 00:00:00,,61400.0,458.59,1516.0,,,,,,,,,,,,,PF_0020926
0.0,NORMAL_CODE,4313.0,2020년_배추,2020-08-01 00:00:00,2020-11-20 00:00:00,,100100.0,922.93,3051.0,,,,,,,,,,,,,PF_0020927
0.0,NORMAL_CODE,4314.0,2020년_배추,2020-08-01 00:00:00,2020-11-20 00:00:00,,100100.0,922.93,3051.0,,,,,,,,,,,,,PF_0020928
0.0,NORMAL_CODE,,,,,,,,,,,,,,,,,,,,,PF_0020929
0.0,NORMAL_CODE,,,,,,,,,,,,,,,,,,,,,PF_0020930
0.0,NORMAL_CODE,,,,,,,,,,,,,,,,,,,,,PF_0020931
0.0,NORMAL_CODE,4315.0,2020년_배추,2020-08-01 00:00:00,2020-11-20 00:00:00,,100100.0,922.93,3051.0,,,,,,,,,,,,,PF_0020932
,,4663.0,2021년_배추,2021-08-01 00:00:00,2021-11-20 00:00:00,,100100.0,922.93,3051.0,,,,,,,,,,,,,PF_0020932
0.0,NORMAL_CODE,4316.0,2020년_배추,2020-08-01 00:00:00,2020-11-20 00:00:00,,100100.0,922.93,3051.0,,,,,,,,,,,,,PF_0020933
0.0,NORMAL_CODE,4317.0,2020년_배추,2020-08-01 00:00:00,2020-11-20 00:00:00,,100100.0,922.93,3051.0,,,,,,,,,,,,,PF_0020934
0.0,NORMAL_CODE,4318.0,2020년_배추,2020-08-01 00:00:00,2020-11-20 00:00:00,,100100.0,922.93,3051.0,,,,,,,,,,,,,PF_0020935
0.0,NORMAL_CODE,4319.0,2020년_배추,2020-08-01 00:00:00,2020-11-20 00:00:00,,100100.0,922.93,3051.0,,,,,,,,,,,,,PF_0020936
0.0,NORMAL_CODE,4320.0,2020년_배추,2020-08-01 00:00:00,2020-11-20 00:00:00,,100100.0,922.93,3051.0,,,,,,,,,,,,,PF_0020937
,,4660.0,2021년_배추,2021-08-01 00:00:00,2021-11-20 00:00:00,,100100.0,922.93,3051.0,,,,,,,,,,,,,PF_0020937
0.0,NORMAL_CODE,4321.0,2020년_배추,2020-08-01 00:00:00,2020-11-20 00:00:00,,100100.0,922.93,3051.0,,,,,,,,,,,,,PF_0020938
,,4661.0,2021년_배추,2021-08-01 00:00:00,2021-11-20 00:00:00,,100100.0,922.93,3051.0,,,,,,,,,,,,,PF_0020938
,,6033.0,2022년_배추,2022-08-01 00:00:00,2022-11-20 00:00:00,,100100.0,922.93,3051.0,,,,,,,,,,,,,PF_0020938
0.0,NORMAL_CODE,4322.0,2020년_배추,2020-08-01 00:00:00,2020-11-20 00:00:00,,100100.0,922.93,3051.0,,,,,,,,,,,,,PF_0020939
0.0,NORMAL_CODE,4323.0,2020년_배추,2020-08-01 00:00:00,2020-11-20 00:00:00,,100100.0,922.93,3051.0,,,,,,,,,,,,,PF_0020940
,,4662.0,2021년_배추,2021-08-01 00:00:00,2021-11-20 00:00:00,,100100.0,922.93,3051.0,,,,,,,,,,,,,PF_0020940
0.0,NORMAL_CODE,4324.0,2020년_배추,2020-08-01 00:00:00,2020-11-20 00:00:00,,100100.0,922.93,3051.0,,,,,,,,,,,,,PF_0020941
0.0,NORMAL_CODE,4180.0,2020년_복숭아,2020-03-20 00:00:00,2020-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020942
,,4515.0,2021년_복숭아,2021-03-20 00:00:00,2021-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020942
0.0,NORMAL_CODE,4181.0,2020년_복숭아,2020-03-20 00:00:00,2020-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020943
,,4516.0,2021년_복숭아,2021-03-20 00:00:00,2021-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020943
,,5300.0,2022년_복숭아,2022-03-20 00:00:00,2022-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020943
0.0,NORMAL_CODE,4182.0,2020년_복숭아,2020-03-20 00:00:00,2020-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020944
,,4517.0,2021년_복숭아,2021-03-20 00:00:00,2021-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020944
,,5302.0,2022년_복숭아,2022-03-20 00:00:00,2022-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020944
0.0,NORMAL_CODE,4183.0,2020년_복숭아,2020-03-20 00:00:00,2020-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020945
,,4518.0,2021년_복숭아,2021-03-20 00:00:00,2021-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020945
,,5637.0,2022년_복숭아,2022-03-20 00:00:00,2022-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020945
0.0,NORMAL_CODE,4184.0,2020년_복숭아,2020-03-20 00:00:00,2020-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020946
,,4533.0,2021년_복숭아,2021-03-20 00:00:00,2021-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020946
,,5478.0,2022년_복숭아,2022-03-20 00:00:00,2022-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020946
0.0,NORMAL_CODE,4185.0,2020년_복숭아,2020-03-20 00:00:00,2020-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020947
,,4519.0,2021년_복숭아,2021-03-20 00:00:00,2021-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020947
,,5298.0,2022년_복숭아,2022-03-20 00:00:00,2022-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020947
0.0,NORMAL_CODE,4186.0,2020년_복숭아,2020-03-20 00:00:00,2020-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020948
,,4520.0,2021년_복숭아,2021-03-20 00:00:00,2021-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020948
,,5299.0,2022년_복숭아,2022-03-20 00:00:00,2022-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020948
0.0,NORMAL_CODE,4187.0,2020년_복숭아,2020-03-20 00:00:00,2020-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020949
,,4525.0,2021년_복숭아,2021-03-20 00:00:00,2021-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020949
,,5317.0,2022년_복숭아,2022-03-20 00:00:00,2022-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020949
0.0,NORMAL_CODE,4188.0,2020년_복숭아,2020-03-20 00:00:00,2020-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020950
,,4521.0,2021년_복숭아,2021-03-20 00:00:00,2021-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020950
,,5357.0,2022년_복숭아,2022-03-20 00:00:00,2022-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020950
0.0,NORMAL_CODE,4189.0,2020년_복숭아,2020-03-20 00:00:00,2020-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020951
,,4522.0,2021년_복숭아,2021-03-20 00:00:00,2021-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020951
,,5459.0,2022년_복숭아,2022-03-20 00:00:00,2022-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020951
0.0,NORMAL_CODE,4190.0,2020년_복숭아,2020-03-20 00:00:00,2020-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020952
,,4523.0,2021년_복숭아,2021-03-20 00:00:00,2021-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020952
,,5457.0,2022년_복숭아,2022-03-20 00:00:00,2022-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020952
0.0,NORMAL_CODE,4191.0,2020년_복숭아,2020-03-20 00:00:00,2020-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020953
,,4532.0,2021년_복숭아,2021-03-20 00:00:00,2021-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020953
,,5303.0,2022년_복숭아,2022-03-20 00:00:00,2022-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020953
0.0,NORMAL_CODE,4192.0,2020년_복숭아,2020-03-20 00:00:00,2020-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020954
,,4535.0,2021년_복숭아,2021-03-20 00:00:00,2021-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020954
,,5437.0,2022년_복숭아,2022-03-20 00:00:00,2022-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020954
0.0,NORMAL_CODE,4193.0,2020년_복숭아,2020-03-20 00:00:00,2020-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020955
,,4524.0,2021년_복숭아,2021-03-20 00:00:00,2021-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020955
,,5301.0,2022년_복숭아,2022-03-20 00:00:00,2022-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020955
0.0,NORMAL_CODE,4194.0,2020년_복숭아,2020-03-20 00:00:00,2020-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020956
,,4536.0,2021년_복숭아,2021-03-20 00:00:00,2021-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020956
,,5297.0,2022년_복숭아,2022-03-20 00:00:00,2022-09-20 00:00:00,,60400.0,922.93,3051.0,,,,,,,,,,,,,PF_0020956
0.0,NORMAL_CODE,4127.0,2020년_양파,2020-10-01 00:00:00,2021-06-20 00:00:00,,120100.0,977.38,3231.0,,,,,,,,,,,,,PF_0020957
,,4128.0,2020년_콩,2020-06-20 00:00:00,2020-10-20 00:00:00,,30100.0,845.79,2796.0,,,,,,,,,,,,,PF_0020957
0.0,NORMAL_CODE,4129.0,2020년_양파,2020-10-01 00:00:00,2021-06-20 00:00:00,,120100.0,977.38,3231.0,,,,,,,,,,,,,PF_0020958
,,4130.0,2020년_콩,2020-06-20 00:00:00,2020-10-20 00:00:00,,30100.0,832.18,2751.0,,,,,,,,,,,,,PF_0020958
,,4602.0,2021년_콩,2021-06-20 00:00:00,2021-10-20 00:00:00,,30100.0,832.18,2751.0,,,,,,,,,,,,,PF_0020958
0.0,NORMAL_CODE,4131.0,2020년_양파,2020-10-01 00:00:00,2021-06-20 00:00:00,,120100.0,977.38,3231.0,,,,,,,,,,,,,PF_0020959
,,4132.0,2020년_콩,2020-06-20 00:00:00,2020-10-20 00:00:00,,30100.0,1419.63,4693.0,,,,,,,,,,,,,PF_0020959
0.0,NORMAL_CODE,4133.0,2020년_양파,2020-10-01 00:00:00,2021-06-20 00:00:00,,120100.0,977.38,3231.0,,,,,,,,,,,,,PF_0020960
,,4134.0,2020년_콩,2020-06-20 00:00:00,2020-10-20 00:00:00,,30100.0,1662.84,5497.0,,,,,,,,,,,,,PF_0020960
0.0,NORMAL_CODE,4135.0,2020년_양파,2020-10-01 00:00:00,2021-06-20 00:00:00,,120100.0,977.38,3231.0,,,,,,,,,,,,,PF_0020961
,,4136.0,2020년_콩,2020-06-20 00:00:00,2020-10-20 00:00:00,,30100.0,2102.98,6952.0,,,,,,,,,,,,,PF_0020961
,,4691.0,2021년_양파,2021-10-01 00:00:00,2022-06-20 00:00:00,,120100.0,977.38,3231.0,,,,,,,,,,,,,PF_0020961
,,4603.0,2021년_콩,2021-06-20 00:00:00,2021-10-20 00:00:00,,30100.0,2102.98,6952.0,,,,,,,,,,,,,PF_0020961
,,5030.0,2022년_양파,2022-10-01 00:00:00,2022-06-20 00:00:00,,120100.0,977.38,3231.0,0.0,,,,,,,,,,,,PF_0020961
,,5557.0,2022년_콩,2022-06-20 00:00:00,2022-10-20 00:00:00,,30100.0,2102.98,6952.0,0.0,,,,,,,,,,,,PF_0020961
0.0,NORMAL_CODE,4137.0,2020년_양파,2020-10-01 00:00:00,2021-06-20 00:00:00,,120100.0,977.38,3231.0,,,,,,,,,,,,,PF_0020962
,,4138.0,2020년_콩,2020-06-20 00:00:00,2020-10-20 00:00:00,,30100.0,2155.62,7126.0,,,,,,,,,,,,,PF_0020962
0.0,NORMAL_CODE,4139.0,2020년_양파,2020-10-01 00:00:00,2021-06-20 00:00:00,,120100.0,977.38,3231.0,,,,,,,,,,,,,PF_0020963
,,4140.0,2020년_콩,2020-06-20 00:00:00,2020-10-20 00:00:00,,30100.0,375.71,1242.0,,,,,,,,,,,,,PF_0020963
0.0,NORMAL_CODE,4141.0,2020년_양파,2020-10-01 00:00:00,2021-06-20 00:00:00,,120100.0,977.38,3231.0,,,,,,,,,,,,,PF_0020964
,,4142.0,2020년_콩,2020-06-20 00:00:00,2020-10-20 00:00:00,,30100.0,4815.5,15919.0,,,,,,,,,,,,,PF_0020964
0.0,NORMAL_CODE,4143.0,2020년_양파,2020-10-01 00:00:00,2021-06-20 00:00:00,,120100.0,977.38,3231.0,,,,,,,,,,,,,PF_0020965
,,4144.0,2020년_콩,2020-06-20 00:00:00,2020-10-20 00:00:00,,30100.0,1560.3,5158.0,,,,,,,,,,,,,PF_0020965
0.0,NORMAL_CODE,4444.0,20년 완숙,2020-10-24 00:00:00,2021-06-30 00:00:00,,80300.0,302.5,1000.0,8000.0,0.1,,,,,,,,,,,PF_0020968
,,4980.0,2021년 토마토,2021-11-30 00:00:00,2022-06-20 00:00:00,,80300.0,998.25,3300.0,8000.0,0.4,,,,,,,,,,,PF_0020968
,,6027.0,2022년_방울토마토(대추방울토마토),2022-10-20 00:00:00,2023-06-15 00:00:00,,80600.0,998.25,3300.0,7000.0,0.5,,,,,,,,,,,PF_0020968
0.0,NORMAL_CODE,4504.0,2021_토마토(코모도),2021-02-27 00:00:00,2021-07-31 00:00:00,,80300.0,1001.52,3305.0,9400.0,2.84,,,,,,,,,,,PF_0020974
,,4828.0,2021년_방울토마토,2021-08-15 00:00:00,2022-01-30 00:00:00,,80600.0,1001.0,3309.09,9400.0,0.4,,,,,,,,,,,PF_0020974
,,5197.0,2022(보니또),2022-02-27 00:00:00,2022-08-10 00:00:00,,80600.0,1001.52,3305.0,7500.0,2.27,,,,,,,,,,,PF_0020974
,,5699.0,리포트 작성을 위한 임시작기,2020-08-01 00:00:00,2022-12-31 00:00:00,,80300.0,0.30000000000000004,1.0,1.0,1.0,,,,,,,,,,,PF_0020974
,,5994.0,2022년_방울토마토(보니또),2022-08-25 00:00:00,2023-02-05 00:00:00,,80600.0,999.76,3305.0,7500.0,0.4,,,,,,,,,,,PF_0020974
0.0,NORMAL_CODE,4438.0,2020_딸기(설향),2020-09-15 00:00:00,2021-06-30 00:00:00,,80400.0,787.88,2600.0,26000.0,10.0,,,,,,,,,,,PF_0020975
